"intercept","Radiolaria_104_1_tp_2","temperature_tp_2","Actinobacteria_410_1_tp_2","Actinobacteria_410_2_tp_2","Archaea_164_1_tp_2","Archaea_164_2_tp_2","Archaea_179_1_tp_2","Bacillariophyta_100_1_tp_2","Bacillariophyta_123_1_tp_2","Bacillariophyta_138_1_tp_2","Bacillariophyta_196_1_tp_2","Bacillariophyta_219_1_tp_2","Bacillariophyta_29_1_tp_2","Bacillariophyta_31_1_tp_2","Bacillariophyta_44_1_tp_2","Bacteroidetes_1151_1_tp_2","Bacteroidetes_1166_1_tp_2","Bacteroidetes_1166_2_tp_2","Bacteroidetes_1167_1_tp_2","Bacteroidetes_1178_1_tp_2","Bacteroidetes_1186_1_tp_2","Bacteroidetes_1194_1_tp_2","Bacteroidetes_1204_1_tp_2","Bacteroidetes_1224_1_tp_2","Bacteroidetes_1235_1_tp_2","Bacteroidetes_1249_1_tp_2","Bacteroidetes_1264_1_tp_2","Bacteroidetes_129_1_tp_2","Bacteroidetes_129_2_tp_2","Bacteroidetes_131_1_tp_2","Bacteroidetes_1349_1_tp_2","Bacteroidetes_1360_1_tp_2","Bacteroidetes_1360_2_tp_2","Bacteroidetes_1360_3_tp_2","Bacteroidetes_1360_4_tp_2","Bacteroidetes_1360_5_tp_2","Bacteroidetes_317_1_tp_2","Bacteroidetes_918_1_tp_2","Bacteroidetes_918_2_tp_2","Bacteroidetes_918_3_tp_2","Bacteroidetes_918_4_tp_2","Bacteroidetes_918_5_tp_2","Bacteroidetes_919_1_tp_2","Bacteroidetes_919_2_tp_2","Bacteroidetes_919_3_tp_2","Bacteroidetes_938_1_tp_2","Bacteroidetes_956_1_tp_2","Cercozoa_22_1_tp_2","Cercozoa_23_1_tp_2","Cercozoa_291_1_tp_2","Cercozoa_395_1_tp_2","Chlorophyta__streptophyta_120_1_tp_2","Chlorophyta__streptophyta_732_1_tp_2","Chlorophyta__streptophyta_751_1_tp_2","Chlorophyta__streptophyta_833_1_tp_2","Chlorophyta__streptophyta_845_1_tp_2","Chlorophyta__streptophyta_848_1_tp_2","Chlorophyta__streptophyta_895_1_tp_2","Chrysophyceae_16_1_tp_2","Ciliophora_1195_1_tp_2","Ciliophora_234_1_tp_2","Ciliophora_280_1_tp_2","Ciliophora_298_1_tp_2","Ciliophora_403_1_tp_2","Ciliophora_451_1_tp_2","Cryptophyta_108_1_tp_2","Cryptophyta_15_1_tp_2","Cryptophyta_15_2_tp_2","Cyanobacteria_48_1_tp_2","Cyanobacteria_65_1_tp_2","Cyanobacteria_73_1_tp_2","Cyanobacteria_85_1_tp_2","Dictyochophyceae_6_1_tp_2","Dinoflagellata_1009_1_tp_2","Dinoflagellata_1010_1_tp_2","Dinoflagellata_1014_1_tp_2","Dinoflagellata_1017_1_tp_2","Dinoflagellata_1098_1_tp_2","Dinoflagellata_1198_1_tp_2","Dinoflagellata_124_1_tp_2","Dinoflagellata_1496_1_tp_2","Dinoflagellata_1542_1_tp_2","Dinoflagellata_1555_1_tp_2","Dinoflagellata_1658_1_tp_2","Dinoflagellata_1711_1_tp_2","Dinoflagellata_1728_1_tp_2","Dinoflagellata_1728_2_tp_2","Dinoflagellata_1749_1_tp_2","Dinoflagellata_1758_1_tp_2","Dinoflagellata_1769_1_tp_2","Dinoflagellata_1771_1_tp_2","Dinoflagellata_1771_2_tp_2","Dinoflagellata_1793_1_tp_2","Dinoflagellata_1862_1_tp_2","Dinoflagellata_1968_1_tp_2","Dinoflagellata_874_1_tp_2","Dinoflagellata_955_1_tp_2","Dinoflagellata_982_1_tp_2","Div_reps_1600_1_tp_2","Div_reps_1600_2_tp_2","Div_reps_2942_1_tp_2","Haptophyta_148_1_tp_2","Haptophyta_203_1_tp_2","Katablepharidophyta_7_1_tp_2","Lobosa_11_1_tp_2","Nitrospirae_9_1_tp_2","Perkinsea_33_1_tp_2","Perkinsea_44_1_tp_2","Phylum_reps_1954_1_tp_2","Phylum_reps_1985_1_tp_2","Phylum_reps_2301_1_tp_2","Picozoa_18_1_tp_2","Picozoa_6_1_tp_2","Planctomycetes_27_1_tp_2","Planctomycetes_34_1_tp_2","Planctomycetes_61_1_tp_2","Proteobacteria_10091_1_tp_2","Proteobacteria_10114_1_tp_2","Proteobacteria_10168_1_tp_2","Proteobacteria_11120_1_tp_2","Proteobacteria_11155_1_tp_2","Proteobacteria_11155_2_tp_2","Proteobacteria_11190_1_tp_2","Proteobacteria_11210_1_tp_2","Proteobacteria_11210_2_tp_2","Proteobacteria_11428_1_tp_2","Proteobacteria_11429_1_tp_2","Proteobacteria_11429_2_tp_2","Proteobacteria_11429_3_tp_2","Proteobacteria_11429_4_tp_2","Proteobacteria_11431_1_tp_2","Proteobacteria_11431_2_tp_2","Proteobacteria_22_1_tp_2","Proteobacteria_5436_1_tp_2","Proteobacteria_5461_1_tp_2","Proteobacteria_6384_1_tp_2","Proteobacteria_6847_1_tp_2","Proteobacteria_7100_1_tp_2","Proteobacteria_7166_1_tp_2","Proteobacteria_7174_1_tp_2","Proteobacteria_7230_1_tp_2","Proteobacteria_7230_2_tp_2","Proteobacteria_7230_3_tp_2","Proteobacteria_7231_1_tp_2","Proteobacteria_7289_1_tp_2","Proteobacteria_7295_1_tp_2","Proteobacteria_7313_1_tp_2","Proteobacteria_7314_1_tp_2","Proteobacteria_7316_1_tp_2","Proteobacteria_7319_1_tp_2","Proteobacteria_7364_1_tp_2","Proteobacteria_7787_1_tp_2","Proteobacteria_7982_1_tp_2","Proteobacteria_7982_2_tp_2","Proteobacteria_7983_1_tp_2","Proteobacteria_7983_2_tp_2","Proteobacteria_7983_3_tp_2","Proteobacteria_7983_4_tp_2","Proteobacteria_7983_5_tp_2","Proteobacteria_7983_6_tp_2","Proteobacteria_7983_7_tp_2","Proteobacteria_7983_8_tp_2","Proteobacteria_7984_1_tp_2","Proteobacteria_8175_1_tp_2","Proteobacteria_8176_1_tp_2","Proteobacteria_8176_2_tp_2","Proteobacteria_8177_1_tp_2","Proteobacteria_8177_2_tp_2","Proteobacteria_8178_1_tp_2","Proteobacteria_8185_1_tp_2","Proteobacteria_8520_1_tp_2","Proteobacteria_9649_1_tp_2","Proteobacteria_9681_1_tp_2","Proteobacteria_9681_2_tp_2","Pseudofungi_43_1_tp_2","Raphidophyceae_3_1_tp_2","Rhodophyta_506_1_tp_2","Sagenista_53_1_tp_2","Sagenista_61_1_tp_2","Verrucomicrobia_18_1_tp_2","Verrucomicrobia_18_2_tp_2","Verrucomicrobia_18_3_tp_2","Verrucomicrobia_18_4_tp_2","Verrucomicrobia_22_1_tp_2","Verrucomicrobia_22_2_tp_2","Verrucomicrobia_23_1_tp_2"
-0.00522185413960463,0.381360970124008,0,0,-0.0104541014481833,0,0,0,0,0,0,0,0.0335238722528752,0,0,0,-0.00640194637127044,0,0,0.0107898864122696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028580852722259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241800137419518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011992184988182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303628632619798,0,0,0,0,-0.00939999687193737,0.00838573291261062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106244430440921,0,0,0
-0.00360631311482178,0.262942895129188,0,0,-0.0375568638357379,-0.0140383448526232,0,0,0,0,0,0,0.0497294106191418,0,0,0,-0.0252107695207716,0,0,0,0,-0.00189656445728625,0,0,0,0,0,0,0.0314560578261064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466093515745596,0,0,0,0,-0.0263078177763513,0,0,0,0.0294671646568104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278167448917175,0.00804488345366402,0,0,0,0,0,0,0,0,0,0.00938438934828532,0,0,0,0,0,0,0,0,0,0.0109261557493806,0,0,0,0.0222347889795303,0,0,0,0,0,0,0,-0.00116107349851141,0,0,0,0,0,0,0,0,0,0.0256783534756368,0,0.0939126601832155,0,0,0,0,0,0,0,0,0,0,0,0,-0.00395929233989244,0,0,0,0,0,0,0.0129736812546407,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000722161847346217,0.0219263316775615,0,0,0,0,0,0.00497842308537315,0,0,0,-0.0041567145512931,0,0,0,0,0,0,0,0,0,0,0,0,-0.00181641651535616,0,0,0,0,0.0126520414786937,0,0,0
-0.0035582448811873,0.185474447272708,0,0,-0.0294546210223871,0,0,0,0,0,0,0.0487523596314491,0.0280842037838901,0,0,0,-0.0131249557399022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00449550838751778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420054280000712,0.0035069539156508,0,0,0,0,0,0,0,0,0.0140813867967917,0.0020513367046804,0,0,0,0,0,0,0,0,0,0.0135095937565649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024311724175829,0,0,0,0,0,0,0,0,0,0,0.0163422096429968,0,0,0,0,0,0,0,0,0.0342182135555726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201412304786754,0,0,0,0,0,0,0,0,0,-0.000063141258103436,0,0,0,0,0,0,0,0,0,0.00219323666603239,0,0,0,0,0,0,0,0.002771528850973,0,0,0
-0.00313000340074331,0.328851738098123,0,0,-0.028290665015918,-0.00699196003997214,0,0,0,0,0,0,0.0462185171896763,0,0,0,-0.0163028127984815,0,0,0.000565631564682973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130068124728899,0,-0.000885234026991469,0,0,-0.0143131342568985,0,0,0,0.00672502107115096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156934145440215,0.00510488773436466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019360648540308,0,0,0,0.00911376293847274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00428345108363301,0,0.0431705079166426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105126771012275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028218498085817,0,0,0,0,0,0.00490969631416257,0,0,0,-0.00106634866070724,0,0,0,0,0,0,0,0,0,0,0,0,-0.000775654509834519,0,0,0,0,0.0117410842525522,0,0,0
-0.00178950542611221,0.374682331042955,0,0,-0.0243734776543293,-0.00316540869024825,0,0,0,0,0,0,0.0420746365979612,0,0,0,-0.0146209136086929,0,0,0.00344804199407345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105658022041701,0,-0.00109059667774202,0,0,-0.00931444355638011,0,0,0,0.0012646123152139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189576397808392,0.00503872028279438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161378046296611,0,0,0,0.00478123174087846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139942268810644,0,0.0284319463459274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133897214453828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278198669478616,0,0,0,0,0,0.00598322466461602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000755789050116917,0,0,0,0,0.0118634893850259,0,0,0
-0.00263326205418114,0.377690125833245,0,0,-0.0225697136029716,-0.00593132630372476,0,0,0,0,0,0,0.0487141935864275,0,0,0,-0.0155710712805166,0,0,0.00425148022036043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00136054423829978,0,0,-0.00775474501284543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204086838668658,0.000151444772951214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019126643281205,0,0,0,0.00569364149173503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176777916867306,0,0.0252378972878881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00741041675177907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271656168940954,0,0,0,0,0,0.00182587476870659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00220906446745518,0,0,0,0,0.00739797371368752,0,0,0
-0.00133057502157166,0.447904518782979,0,0,-0.018773477190694,-0.0030960797724432,0,0,0,0,0,0,0.0414523586714775,0,0,0,-0.011909605904922,0,0,0.00086210397455869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00913515726083254,0,0,0,0.00411114512559982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180216493564435,0.00323032146698129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184179014688155,0,0,0,0.00564307573051506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199965723169015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00597512667913299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249939245833501,0,0,0,0,0,0.00995314410898516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00786320550088059,0,0,0
-0.00139039678388838,0.427000305395613,0,0,-0.0210906614167751,-0.00382996913244037,0,0,0,0,0,0,0.0410100584967755,0,0,0,-0.0132961209864477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00065137464223126,0,0,-0.00895103663009451,0,0,0,0.00469783361001209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158599754031826,0.00235620751960546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178881635474562,0,0,0,0.00466842319519388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103653441405358,0,0.027957427494872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00432172865686207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026691724773916,0,0,0,0,0,0.00858385974426944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000759641104098606,0,0,0,0,0.00817265354468429,0,0,0
-0.00145647188277692,0.429553493830172,0,0,-0.0188987000010616,-0.00304377905166467,0,0,0,0,0,0,0.0382821743537235,0,0,0,-0.0123161727650168,0,0,0.00232305721043299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162336143409736,0,0,-0.00724972049716041,0,0,0,0.00000947332213528778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177489399755889,0.00141597691859702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193853941768741,0,0,0,0.00592523994666634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137935504531213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00904008056986095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280674656932805,0,0,0,0,0,0.0101720031562747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00056284137402671,0,0,0,0,0.0103374878389746,0,0,0
0.0000148713254250563,0.455878340077484,0,0,-0.0162281578158358,-0.00294059384852925,0,0,0,0,0,0,0.0358002477617062,0,0,0,-0.012685203160174,0,0,0.0088355838887151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00218317726705566,0,0,-0.006160725929412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241666374730455,0.00497318579211631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199491260421865,0,0,0,0.0058090443525295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413084957366694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167094672095123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029843942005436,0,0,0,0,0,0.0134076668894336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000169760780820671,0,0,0,0,0.00851050577919874,0,0,0
-0.000227292206128332,0.417069342450302,0,0,-0.0175148116349592,-0.0031010579508608,0,0,0,0,0,0,0.0466393723748863,0,0,0,-0.0111559104105668,0,0,0.019154825730164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00407393062186387,0,0,-0.00418144190325381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315530824191207,0.00724581030960071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022225876251816,0,0,0,0.00213702840891261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183987404090896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335010546631506,0,0,0,0,0,0.00623927359895673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000336256022959866,0,0,0,0,0.00913617999214217,0,0,0
-0.000139017719122935,0.412599953268505,0,0,-0.0186219291827021,-0.00191965423292918,0,0,0,0,0,0,0.0385604449724425,0,0,0,-0.0122232381192527,0,0,0.0143370696557397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00112295491148127,0,0,-0.00343981817809388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300026433208968,0.00378908567704338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220267958359311,0,0,0,0.000868841788347154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340509730704904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221957447891627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345899802782198,0,0,0,0,0,0.0102049657457326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00128254931009799,0,0,0,0,0.0168982345624249,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.000130904403224453,0.404828137264179,0,0,-0.0184175799382955,-0.000511949487264943,0,0,0,0,0,0,0.0352536927320383,0.00528841777365736,0,0,-0.0125434468728288,0,0,0.0178433798030252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00541320987387007,0,0,-0.00377811771741866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427058108287815,0.000294674225644399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210780791086095,0,0,0,0.00288083968415653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415217078927384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042416809579341,0,0,0,0,-0.00287603391843014,0.0168143691760626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00142033440990271,0,0,0,0,0.0288168142284312,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.000839887179081626,0.359347044485585,0,0,-0.0184015264766139,-0.00319666673597735,0,0,0,0,0,0,0.0256220973648637,0.0119036665268396,0,0,-0.011372163428336,0,0,0.0341730401853414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00854674932855645,0,0,-0.00454158892596295,0,0,0,0,0,-0.00322831189945389,0,0,0,0,0,0,0,0,0,0,0,0,0.0543012392053522,0.00518336674038916,0,0,0,0,0,0,0.000832455535194127,0,0,0,0,0,0,0,0,0,0,0,0,0.017952275620391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532741058115682,0,0,0,0,-0.00645843477194547,0,0,0,0,0,0,0,0,0,0.0604395965984156,0,0,0,-0.00345794672825897,-0.00367929092720809,0.0256588720108135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00388338251997948,0,0,0,0.00655067021438532,0.037301725297473,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.000956613181972612,0.367674393888767,0,0,-0.0207240999895428,0,0,0,0.0053182446144988,0,0,0,0.0250401721157771,0.014400211750706,0,0,-0.00760616663151502,0,0,0.0341762885642907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133413768514864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00334827368077902,0,0,-0.00800502905001236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439468853368938,0.014327195427736,0,0,0,0,0,0,0,0,0.0000847732866149239,0,0,0,0,0,0,0,0,0,0,0.0349971127742629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327681538752983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030472305956964,0,0,0,0,-0.00416074954829274,0,0,0,0,0,0,0,0,0,0.0477053338993812,0,0,0,0,0,0.0184130026504575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177705886568125,0,0,0
-0.00466590848918412,0.279378226089258,0,0,-0.0175707668126718,0,0,0,-0.00199586631190088,0,0,0.074300758916856,0,0,0,0,-0.00421238217759031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010267184380055,0,0,0,0,0,0,0,0,0,0,0,0,0.0273805631647239,0,0.000443087951024481,0,0,0,0,0,0,0,0.0153710220040632,0.0228265824733363,0,0,0,0.00251013021638225,0,0,0,0,0,0.00538985792982916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551796378622938,0,0,0,0,0,0,0,0,0.0505192924436006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00448634491678916,0,0,0,0,0,0,-0.0171072081294089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00274957837173779,0.501901681675356,0,0,-0.010284453390868,0,0,0,0.00772394653062846,0,0,0,0.00186369709043143,0,0,0,-0.00259737329781574,0,0,0.0191663736753703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383165184172491,0.0081875704040635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308705811827881,0,0,0,0.00234176279049667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161180140615881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426711758325198,0,0,0,0,0,0.0308055748196972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00842630551800023,0,0,0
